Date Local,Arithmetic Mean,State Code,County Code
2016-01-01T00:00:00Z,47.9,06,019
2016-01-01T00:00:00Z,47.5,06,019
2016-01-01T00:00:00Z,45.545833,06,019
2016-01-01T00:00:00Z,45.5,06,019
2016-01-01T00:00:00Z,43.666667,06,019
2016-01-01T00:00:00Z,43.6,06,019
2016-01-01T00:00:00Z,12.583333,06,019
2016-01-01T00:00:00Z,12.5,06,019
2016-01-01T00:00:00Z,31.2,06,019
2016-01-01T00:00:00Z,34.125,06,019
2016-01-01T00:00:00Z,34.1,06,019
2016-01-01T00:00:00Z,48.6,06,019
2016-01-02T00:00:00Z,47.4,06,019
2016-01-02T00:00:00Z,41.821739,06,019
2016-01-02T00:00:00Z,41.8,06,019
2016-01-02T00:00:00Z,40.679167,06,019
2016-01-02T00:00:00Z,40.6,06,019
2016-01-02T00:00:00Z,13.25,06,019
2016-01-02T00:00:00Z,13.2,06,019
2016-01-02T00:00:00Z,41.791667,06,019
2016-01-02T00:00:00Z,41.7,06,019
2016-01-03T00:00:00Z,35.6,06,019
2016-01-03T00:00:00Z,31.675,06,019
2016-01-03T00:00:00Z,31.6,06,019
2016-01-03T00:00:00Z,29.816667,06,019
2016-01-03T00:00:00Z,29.8,06,019
2016-01-03T00:00:00Z,26.25,06,019
2016-01-03T00:00:00Z,26.2,06,019
2016-01-03T00:00:00Z,28,06,019
2016-01-03T00:00:00Z,28,06,019
2016-01-04T00:00:00Z,37.8,06,019
2016-01-04T00:00:00Z,31.158333,06,019
2016-01-04T00:00:00Z,31.1,06,019
2016-01-04T00:00:00Z,29.225,06,019
2016-01-04T00:00:00Z,29.2,06,019
2016-01-04T00:00:00Z,35.875,06,019
2016-01-04T00:00:00Z,35.8,06,019
2016-01-04T00:00:00Z,26.6,06,019
2016-01-04T00:00:00Z,28.333333,06,019
2016-01-04T00:00:00Z,28.3,06,019
2016-01-04T00:00:00Z,35.7,06,019
2016-01-05T00:00:00Z,11.9,06,019
2016-01-05T00:00:00Z,12.458333,06,019
2016-01-05T00:00:00Z,12.4,06,019
2016-01-05T00:00:00Z,11.195833,06,019
2016-01-05T00:00:00Z,11.1,06,019
2016-01-05T00:00:00Z,16.458333,06,019
2016-01-05T00:00:00Z,16.4,06,019
2016-01-05T00:00:00Z,9.458333,06,019
2016-01-05T00:00:00Z,9.4,06,019
2016-01-06T00:00:00Z,3.8,06,019
2016-01-06T00:00:00Z,5.170833,06,019
2016-01-06T00:00:00Z,5.1,06,019
2016-01-06T00:00:00Z,4.2375,06,019
2016-01-06T00:00:00Z,4.2,06,019
2016-01-06T00:00:00Z,2.75,06,019
2016-01-06T00:00:00Z,2.7,06,019
2016-01-06T00:00:00Z,3.125,06,019
2016-01-06T00:00:00Z,3.1,06,019
2016-01-07T00:00:00Z,4.4,06,019
2016-01-07T00:00:00Z,6.420833,06,019
2016-01-07T00:00:00Z,6.4,06,019
2016-01-07T00:00:00Z,4.158333,06,019
2016-01-07T00:00:00Z,4.1,06,019
2016-01-07T00:00:00Z,4.347826,06,019
2016-01-07T00:00:00Z,4.3,06,019
2016-01-07T00:00:00Z,3.9,06,019
2016-01-07T00:00:00Z,2.625,06,019
2016-01-07T00:00:00Z,2.6,06,019
2016-01-07T00:00:00Z,4.2,06,019
2016-01-08T00:00:00Z,13.4,06,019
2016-01-08T00:00:00Z,13.983333,06,019
2016-01-08T00:00:00Z,13.9,06,019
2016-01-08T00:00:00Z,11.508696,06,019
2016-01-08T00:00:00Z,11.5,06,019
2016-01-08T00:00:00Z,7.5,06,019
2016-01-08T00:00:00Z,7.5,06,019
2016-01-08T00:00:00Z,14.125,06,019
2016-01-08T00:00:00Z,14.1,06,019
2016-01-09T00:00:00Z,9.4,06,019
2016-01-09T00:00:00Z,10.4625,06,019
2016-01-09T00:00:00Z,10.4,06,019
2016-01-09T00:00:00Z,9.3875,06,019
2016-01-09T00:00:00Z,9.3,06,019
2016-01-09T00:00:00Z,7.75,06,019
2016-01-09T00:00:00Z,7.7,06,019
2016-01-09T00:00:00Z,11.916667,06,019
2016-01-09T00:00:00Z,11.9,06,019
2016-01-10T00:00:00Z,16.316667,06,019
2016-01-10T00:00:00Z,16.3,06,019
2016-01-10T00:00:00Z,13.933333,06,019
2016-01-10T00:00:00Z,13.9,06,019
2016-01-10T00:00:00Z,8.333333,06,019
2016-01-10T00:00:00Z,8.3,06,019
2016-01-10T00:00:00Z,12.7,06,019
2016-01-10T00:00:00Z,15.333333,06,019
2016-01-10T00:00:00Z,15.3,06,019
2016-01-11T00:00:00Z,17.4,06,019
2016-01-11T00:00:00Z,16.358333,06,019
2016-01-11T00:00:00Z,16.3,06,019
2016-01-11T00:00:00Z,15.029167,06,019
2016-01-11T00:00:00Z,15,06,019
2016-01-11T00:00:00Z,7.625,06,019
2016-01-11T00:00:00Z,7.6,06,019
2016-01-11T00:00:00Z,15.25,06,019
2016-01-11T00:00:00Z,15.2,06,019
2016-01-12T00:00:00Z,25.4,06,019
2016-01-12T00:00:00Z,23.754545,06,019
2016-01-12T00:00:00Z,23.7,06,019
2016-01-12T00:00:00Z,23.886957,06,019
2016-01-12T00:00:00Z,23.8,06,019
2016-01-12T00:00:00Z,7.4,06,019
2016-01-12T00:00:00Z,23.958333,06,019
2016-01-12T00:00:00Z,23.9,06,019
2016-01-12T00:00:00Z,26.3,06,019
2016-01-13T00:00:00Z,10.2,06,019
2016-01-13T00:00:00Z,9.7,06,019
2016-01-13T00:00:00Z,11.854167,06,019
2016-01-13T00:00:00Z,11.8,06,019
2016-01-13T00:00:00Z,12.052174,06,019
2016-01-13T00:00:00Z,12,06,019
2016-01-13T00:00:00Z,7.1,06,019
2016-01-13T00:00:00Z,9.666667,06,019
2016-01-13T00:00:00Z,9.6,06,019
2016-01-13T00:00:00Z,11,06,019
2016-01-14T00:00:00Z,12.9,06,019
2016-01-14T00:00:00Z,11.4875,06,019
2016-01-14T00:00:00Z,11.4,06,019
2016-01-14T00:00:00Z,13.3,06,019
2016-01-14T00:00:00Z,13.3,06,019
2016-01-14T00:00:00Z,13.958333,06,019
2016-01-14T00:00:00Z,13.9,06,019
2016-01-15T00:00:00Z,14,06,019
2016-01-15T00:00:00Z,13.595833,06,019
2016-01-15T00:00:00Z,13.5,06,019
2016-01-15T00:00:00Z,15.929167,06,019
2016-01-15T00:00:00Z,15.9,06,019
2016-01-15T00:00:00Z,2,06,019
2016-01-15T00:00:00Z,12.458333,06,019
2016-01-15T00:00:00Z,12.4,06,019
2016-01-16T00:00:00Z,13.9,06,019
2016-01-16T00:00:00Z,14.983333,06,019
2016-01-16T00:00:00Z,14.9,06,019
2016-01-16T00:00:00Z,16.85,06,019
2016-01-16T00:00:00Z,16.8,06,019
2016-01-16T00:00:00Z,10.333333,06,019
2016-01-16T00:00:00Z,10.3,06,019
2016-01-16T00:00:00Z,10.6,06,019
2016-01-16T00:00:00Z,11.916667,06,019
2016-01-16T00:00:00Z,11.9,06,019
2016-01-16T00:00:00Z,10.7,06,019
2016-01-17T00:00:00Z,15.1,06,019
2016-01-17T00:00:00Z,15.533333,06,019
2016-01-17T00:00:00Z,15.5,06,019
2016-01-17T00:00:00Z,18.1875,06,019
2016-01-17T00:00:00Z,18.1,06,019
2016-01-17T00:00:00Z,16.5,06,019
2016-01-17T00:00:00Z,16.5,06,019
2016-01-17T00:00:00Z,17.333333,06,019
2016-01-17T00:00:00Z,17.3,06,019
2016-01-18T00:00:00Z,7.5,06,019
2016-01-18T00:00:00Z,7.121739,06,019
2016-01-18T00:00:00Z,7.1,06,019
2016-01-18T00:00:00Z,9.866667,06,019
2016-01-18T00:00:00Z,9.8,06,019
2016-01-18T00:00:00Z,7.708333,06,019
2016-01-18T00:00:00Z,7.7,06,019
2016-01-18T00:00:00Z,6.083333,06,019
2016-01-18T00:00:00Z,6,06,019
2016-01-19T00:00:00Z,6.575,06,019
2016-01-19T00:00:00Z,6.5,06,019
2016-01-19T00:00:00Z,10.756522,06,019
2016-01-19T00:00:00Z,10.7,06,019
2016-01-19T00:00:00Z,10.533333,06,019
2016-01-19T00:00:00Z,3.8,06,019
2016-01-19T00:00:00Z,4.75,06,019
2016-01-19T00:00:00Z,4.7,06,019
2016-01-19T00:00:00Z,4.4,06,019
2016-01-20T00:00:00Z,8.35,06,019
2016-01-20T00:00:00Z,8.3,06,019
2016-01-20T00:00:00Z,10.8,06,019
2016-01-20T00:00:00Z,10.8,06,019
2016-01-20T00:00:00Z,4.214286,06,019
2016-01-20T00:00:00Z,7.041667,06,019
2016-01-20T00:00:00Z,7,06,019
2016-01-21T00:00:00Z,13.2,06,019
2016-01-21T00:00:00Z,14.470833,06,019
2016-01-21T00:00:00Z,14.4,06,019
2016-01-21T00:00:00Z,17.025,06,019
2016-01-21T00:00:00Z,17,06,019
2016-01-21T00:00:00Z,4,06,019
2016-01-21T00:00:00Z,14.5,06,019
2016-01-21T00:00:00Z,14.5,06,019
2016-01-22T00:00:00Z,6.9,06,019
2016-01-22T00:00:00Z,9.0125,06,019
2016-01-22T00:00:00Z,9,06,019
2016-01-22T00:00:00Z,10.9375,06,019
2016-01-22T00:00:00Z,10.9,06,019
2016-01-22T00:00:00Z,4.9,06,019
2016-01-22T00:00:00Z,7.041667,06,019
2016-01-22T00:00:00Z,7,06,019
2016-01-22T00:00:00Z,7,06,019
2016-01-23T00:00:00Z,3.7,06,019
2016-01-23T00:00:00Z,4.283333,06,019
2016-01-23T00:00:00Z,4.2,06,019
2016-01-23T00:00:00Z,8.65,06,019
2016-01-23T00:00:00Z,8.6,06,019
2016-01-23T00:00:00Z,3.583333,06,019
2016-01-23T00:00:00Z,3.5,06,019
2016-01-24T00:00:00Z,7.8,06,019
2016-01-24T00:00:00Z,9.316667,06,019
2016-01-24T00:00:00Z,9.3,06,019
2016-01-24T00:00:00Z,10.883333,06,019
2016-01-24T00:00:00Z,10.8,06,019
2016-01-24T00:00:00Z,8.041667,06,019
2016-01-24T00:00:00Z,8,06,019
2016-01-25T00:00:00Z,16.7,06,019
2016-01-25T00:00:00Z,16.7,06,019
2016-01-25T00:00:00Z,19.154167,06,019
2016-01-25T00:00:00Z,19.1,06,019
2016-01-25T00:00:00Z,20.020833,06,019
2016-01-25T00:00:00Z,20,06,019
2016-01-25T00:00:00Z,6,06,019
2016-01-25T00:00:00Z,16.5,06,019
2016-01-25T00:00:00Z,21.565217,06,019
2016-01-25T00:00:00Z,21.5,06,019
2016-01-25T00:00:00Z,14.6,06,019
2016-01-26T00:00:00Z,12.7,06,019
2016-01-26T00:00:00Z,14.995652,06,019
2016-01-26T00:00:00Z,14.9,06,019
2016-01-26T00:00:00Z,17.756522,06,019
2016-01-26T00:00:00Z,17.7,06,019
2016-01-26T00:00:00Z,3.428571,06,019
2016-01-26T00:00:00Z,9.416667,06,019
2016-01-26T00:00:00Z,9.4,06,019
2016-01-26T00:00:00Z,13.25,06,019
2016-01-26T00:00:00Z,13.2,06,019
2016-01-27T00:00:00Z,17.5,06,019
2016-01-27T00:00:00Z,18.591667,06,019
2016-01-27T00:00:00Z,18.5,06,019
2016-01-27T00:00:00Z,17.633333,06,019
2016-01-27T00:00:00Z,17.6,06,019
2016-01-27T00:00:00Z,4.75,06,019
2016-01-27T00:00:00Z,4.7,06,019
2016-01-27T00:00:00Z,19.625,06,019
2016-01-27T00:00:00Z,19.6,06,019
2016-01-27T00:00:00Z,17.333333,06,019
2016-01-27T00:00:00Z,17.3,06,019
2016-01-28T00:00:00Z,30.4,06,019
2016-01-28T00:00:00Z,27.854167,06,019
2016-01-28T00:00:00Z,27.8,06,019
2016-01-28T00:00:00Z,30.0125,06,019
2016-01-28T00:00:00Z,30,06,019
2016-01-28T00:00:00Z,11.416667,06,019
2016-01-28T00:00:00Z,11.4,06,019
2016-01-28T00:00:00Z,28.541667,06,019
2016-01-28T00:00:00Z,28.5,06,019
2016-01-28T00:00:00Z,22.7,06,019
2016-01-28T00:00:00Z,27.083333,06,019
2016-01-28T00:00:00Z,27,06,019
2016-01-28T00:00:00Z,28.3,06,019
2016-01-29T00:00:00Z,36.1,06,019
2016-01-29T00:00:00Z,34.6125,06,019
2016-01-29T00:00:00Z,34.6,06,019
2016-01-29T00:00:00Z,35.220833,06,019
2016-01-29T00:00:00Z,35.2,06,019
2016-01-29T00:00:00Z,18.75,06,019
2016-01-29T00:00:00Z,18.7,06,019
2016-01-29T00:00:00Z,39.75,06,019
2016-01-29T00:00:00Z,39.7,06,019
2016-01-29T00:00:00Z,33,06,019
2016-01-29T00:00:00Z,33,06,019
2016-01-30T00:00:00Z,15.3,06,019
2016-01-30T00:00:00Z,14.775,06,019
2016-01-30T00:00:00Z,14.7,06,019
2016-01-30T00:00:00Z,15.316667,06,019
2016-01-30T00:00:00Z,15.3,06,019
2016-01-30T00:00:00Z,7.041667,06,019
2016-01-30T00:00:00Z,7,06,019
2016-01-30T00:00:00Z,11.083333,06,019
2016-01-30T00:00:00Z,11,06,019
2016-01-30T00:00:00Z,15.5,06,019
2016-01-30T00:00:00Z,15.5,06,019
2016-01-31T00:00:00Z,3.2,06,019
2016-01-31T00:00:00Z,4.220833,06,019
2016-01-31T00:00:00Z,4.2,06,019
2016-01-31T00:00:00Z,4.275,06,019
2016-01-31T00:00:00Z,4.2,06,019
2016-01-31T00:00:00Z,2.75,06,019
2016-01-31T00:00:00Z,2.7,06,019
2016-01-31T00:00:00Z,2.416667,06,019
2016-01-31T00:00:00Z,2.4,06,019
2016-01-31T00:00:00Z,3.5,06,019
2016-01-31T00:00:00Z,2.291667,06,019
2016-01-31T00:00:00Z,2.2,06,019
2016-01-31T00:00:00Z,2.9,06,019
2016-02-01T00:00:00Z,5.3,06,019
2016-02-01T00:00:00Z,7.525,06,019
2016-02-01T00:00:00Z,7.5,06,019
2016-02-01T00:00:00Z,5.7375,06,019
2016-02-01T00:00:00Z,5.7,06,019
2016-02-01T00:00:00Z,3,06,019
2016-02-01T00:00:00Z,3,06,019
2016-02-01T00:00:00Z,1.166667,06,019
2016-02-01T00:00:00Z,1.1,06,019
2016-02-01T00:00:00Z,3.875,06,019
2016-02-01T00:00:00Z,3.8,06,019
2016-02-02T00:00:00Z,16,06,019
2016-02-02T00:00:00Z,17.429167,06,019
2016-02-02T00:00:00Z,17.4,06,019
2016-02-02T00:00:00Z,17.754167,06,019
2016-02-02T00:00:00Z,17.7,06,019
2016-02-02T00:00:00Z,4.708333,06,019
2016-02-02T00:00:00Z,4.7,06,019
2016-02-02T00:00:00Z,4,06,019
2016-02-02T00:00:00Z,4,06,019
2016-02-02T00:00:00Z,12.041667,06,019
2016-02-02T00:00:00Z,12,06,019
2016-02-03T00:00:00Z,22.6,06,019
2016-02-03T00:00:00Z,24.152174,06,019
2016-02-03T00:00:00Z,24.1,06,019
2016-02-03T00:00:00Z,24.391304,06,019
2016-02-03T00:00:00Z,24.3,06,019
2016-02-03T00:00:00Z,5.708333,06,019
2016-02-03T00:00:00Z,5.7,06,019
2016-02-03T00:00:00Z,10.913043,06,019
2016-02-03T00:00:00Z,10.9,06,019
2016-02-03T00:00:00Z,15.2,06,019
2016-02-03T00:00:00Z,20.125,06,019
2016-02-03T00:00:00Z,20.1,06,019
2016-02-03T00:00:00Z,22.6,06,019
2016-02-04T00:00:00Z,21.2,06,019
2016-02-04T00:00:00Z,22.279167,06,019
2016-02-04T00:00:00Z,22.2,06,019
2016-02-04T00:00:00Z,22.708333,06,019
2016-02-04T00:00:00Z,22.7,06,019
2016-02-04T00:00:00Z,5.791667,06,019
2016-02-04T00:00:00Z,5.7,06,019
2016-02-04T00:00:00Z,12.375,06,019
2016-02-04T00:00:00Z,12.3,06,019
2016-02-04T00:00:00Z,18.291667,06,019
2016-02-04T00:00:00Z,18.2,06,019
2016-02-05T00:00:00Z,22.5,06,019
2016-02-05T00:00:00Z,25.266667,06,019
2016-02-05T00:00:00Z,25.2,06,019
2016-02-05T00:00:00Z,22.9875,06,019
2016-02-05T00:00:00Z,22.9,06,019
2016-02-05T00:00:00Z,6.208333,06,019
2016-02-05T00:00:00Z,6.2,06,019
2016-02-05T00:00:00Z,16.291667,06,019
2016-02-05T00:00:00Z,16.2,06,019
2016-02-05T00:00:00Z,19.916667,06,019
2016-02-05T00:00:00Z,19.9,06,019
2016-02-06T00:00:00Z,25.6,06,019
2016-02-06T00:00:00Z,24.9,06,019
2016-02-06T00:00:00Z,24.854167,06,019
2016-02-06T00:00:00Z,24.8,06,019
2016-02-06T00:00:00Z,26.195833,06,019
2016-02-06T00:00:00Z,26.1,06,019
2016-02-06T00:00:00Z,7.375,06,019
2016-02-06T00:00:00Z,7.3,06,019
2016-02-06T00:00:00Z,15.5,06,019
2016-02-06T00:00:00Z,15.5,06,019
2016-02-06T00:00:00Z,18,06,019
2016-02-06T00:00:00Z,21.166667,06,019
2016-02-06T00:00:00Z,21.1,06,019
2016-02-06T00:00:00Z,27.5,06,019
2016-02-07T00:00:00Z,32.8,06,019
2016-02-07T00:00:00Z,33.3375,06,019
2016-02-07T00:00:00Z,33.3,06,019
2016-02-07T00:00:00Z,33.091667,06,019
2016-02-07T00:00:00Z,33,06,019
2016-02-07T00:00:00Z,9.833333,06,019
2016-02-07T00:00:00Z,9.8,06,019
2016-02-07T00:00:00Z,7.541667,06,019
2016-02-07T00:00:00Z,7.5,06,019
2016-02-07T00:00:00Z,27.583333,06,019
2016-02-07T00:00:00Z,27.5,06,019
2016-02-08T00:00:00Z,21.9,06,019
2016-02-08T00:00:00Z,24.808333,06,019
2016-02-08T00:00:00Z,24.8,06,019
2016-02-08T00:00:00Z,24.470833,06,019
2016-02-08T00:00:00Z,24.4,06,019
2016-02-08T00:00:00Z,4.583333,06,019
2016-02-08T00:00:00Z,4.5,06,019
2016-02-08T00:00:00Z,15.041667,06,019
2016-02-08T00:00:00Z,15,06,019
2016-02-08T00:00:00Z,19.130435,06,019
2016-02-08T00:00:00Z,19.1,06,019
2016-02-09T00:00:00Z,13.2,06,019
2016-02-09T00:00:00Z,16.841667,06,019
2016-02-09T00:00:00Z,16.8,06,019
2016-02-09T00:00:00Z,16.966667,06,019
2016-02-09T00:00:00Z,16.9,06,019
2016-02-09T00:00:00Z,2.956522,06,019
2016-02-09T00:00:00Z,2.9,06,019
2016-02-09T00:00:00Z,19.958333,06,019
2016-02-09T00:00:00Z,19.9,06,019
2016-02-09T00:00:00Z,8.9,06,019
2016-02-09T00:00:00Z,12.25,06,019
2016-02-09T00:00:00Z,12.2,06,019
2016-02-09T00:00:00Z,18.9,06,019
2016-02-10T00:00:00Z,18.8,06,019
2016-02-10T00:00:00Z,19.741667,06,019
2016-02-10T00:00:00Z,19.7,06,019
2016-02-10T00:00:00Z,21.870833,06,019
2016-02-10T00:00:00Z,21.8,06,019
2016-02-10T00:00:00Z,6.166667,06,019
2016-02-10T00:00:00Z,6.1,06,019
2016-02-10T00:00:00Z,22.583333,06,019
2016-02-10T00:00:00Z,22.5,06,019
2016-02-10T00:00:00Z,19.125,06,019
2016-02-10T00:00:00Z,19.1,06,019
2016-02-11T00:00:00Z,26.1,06,019
2016-02-11T00:00:00Z,27.070833,06,019
2016-02-11T00:00:00Z,27,06,019
2016-02-11T00:00:00Z,29.083333,06,019
2016-02-11T00:00:00Z,29,06,019
2016-02-11T00:00:00Z,12.25,06,019
2016-02-11T00:00:00Z,12.2,06,019
2016-02-11T00:00:00Z,27.083333,06,019
2016-02-11T00:00:00Z,27,06,019
2016-02-11T00:00:00Z,27.916667,06,019
2016-02-11T00:00:00Z,27.9,06,019
2016-02-12T00:00:00Z,23.5,06,019
2016-02-12T00:00:00Z,23.545833,06,019
2016-02-12T00:00:00Z,23.5,06,019
2016-02-12T00:00:00Z,25.0625,06,019
2016-02-12T00:00:00Z,25,06,019
2016-02-12T00:00:00Z,10.333333,06,019
2016-02-12T00:00:00Z,10.3,06,019
2016-02-12T00:00:00Z,16.208333,06,019
2016-02-12T00:00:00Z,16.2,06,019
2016-02-12T00:00:00Z,20.3,06,019
2016-02-12T00:00:00Z,23.583333,06,019
2016-02-12T00:00:00Z,23.5,06,019
2016-02-12T00:00:00Z,27.1,06,019
2016-02-13T00:00:00Z,40.2,06,019
2016-02-13T00:00:00Z,41.55,06,019
2016-02-13T00:00:00Z,41.5,06,019
2016-02-13T00:00:00Z,42.216667,06,019
2016-02-13T00:00:00Z,42.2,06,019
2016-02-13T00:00:00Z,19.708333,06,019
2016-02-13T00:00:00Z,19.7,06,019
2016-02-13T00:00:00Z,7.5,06,019
2016-02-13T00:00:00Z,7.5,06,019
2016-02-13T00:00:00Z,37.791667,06,019
2016-02-13T00:00:00Z,37.7,06,019
2016-02-14T00:00:00Z,42,06,019
2016-02-14T00:00:00Z,43.195833,06,019
2016-02-14T00:00:00Z,43.1,06,019
2016-02-14T00:00:00Z,43.808333,06,019
2016-02-14T00:00:00Z,43.8,06,019
2016-02-14T00:00:00Z,32.166667,06,019
2016-02-14T00:00:00Z,32.1,06,019
2016-02-14T00:00:00Z,6.541667,06,019
2016-02-14T00:00:00Z,6.5,06,019
2016-02-14T00:00:00Z,45.208333,06,019
2016-02-14T00:00:00Z,45.2,06,019
2016-02-15T00:00:00Z,34.6,06,019
2016-02-15T00:00:00Z,34.8125,06,019
2016-02-15T00:00:00Z,34.8,06,019
2016-02-15T00:00:00Z,39.1125,06,019
2016-02-15T00:00:00Z,39.1,06,019
2016-02-15T00:00:00Z,25.958333,06,019
2016-02-15T00:00:00Z,25.9,06,019
2016-02-15T00:00:00Z,7.25,06,019
2016-02-15T00:00:00Z,7.2,06,019
2016-02-15T00:00:00Z,31.5,06,019
2016-02-15T00:00:00Z,36.333333,06,019
2016-02-15T00:00:00Z,36.3,06,019
2016-02-15T00:00:00Z,34.9,06,019
2016-02-16T00:00:00Z,33.2,06,019
2016-02-16T00:00:00Z,34.733333,06,019
2016-02-16T00:00:00Z,34.7,06,019
2016-02-16T00:00:00Z,37.766667,06,019
2016-02-16T00:00:00Z,37.7,06,019
2016-02-16T00:00:00Z,18.083333,06,019
2016-02-16T00:00:00Z,18,06,019
2016-02-16T00:00:00Z,14.041667,06,019
2016-02-16T00:00:00Z,14,06,019
2016-02-16T00:00:00Z,31.434783,06,019
2016-02-16T00:00:00Z,31.4,06,019
2016-02-17T00:00:00Z,8.7,06,019
2016-02-17T00:00:00Z,9.75,06,019
2016-02-17T00:00:00Z,9.7,06,019
2016-02-17T00:00:00Z,11.622727,06,019
2016-02-17T00:00:00Z,11.6,06,019
2016-02-17T00:00:00Z,2.541667,06,019
2016-02-17T00:00:00Z,2.5,06,019
2016-02-17T00:00:00Z,22.26087,06,019
2016-02-17T00:00:00Z,22.2,06,019
2016-02-17T00:00:00Z,5.541667,06,019
2016-02-17T00:00:00Z,5.5,06,019
2016-02-18T00:00:00Z,3.9,06,019
2016-02-18T00:00:00Z,4.4,06,019
2016-02-18T00:00:00Z,3.404167,06,019
2016-02-18T00:00:00Z,3.4,06,019
2016-02-18T00:00:00Z,4.929167,06,019
2016-02-18T00:00:00Z,4.9,06,019
2016-02-18T00:00:00Z,1.291667,06,019
2016-02-18T00:00:00Z,1.2,06,019
2016-02-18T00:00:00Z,5.666667,06,019
2016-02-18T00:00:00Z,5.6,06,019
2016-02-18T00:00:00Z,3.2,06,019
2016-02-18T00:00:00Z,2.875,06,019
2016-02-18T00:00:00Z,2.8,06,019
2016-02-18T00:00:00Z,4.4,06,019
2016-02-19T00:00:00Z,8,06,019
2016-02-19T00:00:00Z,9.75,06,019
2016-02-19T00:00:00Z,9.7,06,019
2016-02-19T00:00:00Z,10.1625,06,019
2016-02-19T00:00:00Z,10.1,06,019
2016-02-19T00:00:00Z,4.541667,06,019
2016-02-19T00:00:00Z,4.5,06,019
2016-02-19T00:00:00Z,5.416667,06,019
2016-02-19T00:00:00Z,5.4,06,019
2016-02-19T00:00:00Z,8.625,06,019
2016-02-19T00:00:00Z,8.6,06,019
2016-02-20T00:00:00Z,10.5,06,019
2016-02-20T00:00:00Z,9.479167,06,019
2016-02-20T00:00:00Z,9.4,06,019
2016-02-20T00:00:00Z,11.983333,06,019
2016-02-20T00:00:00Z,11.9,06,019
2016-02-20T00:00:00Z,8.333333,06,019
2016-02-20T00:00:00Z,8.3,06,019
2016-02-20T00:00:00Z,7.375,06,019
2016-02-20T00:00:00Z,7.3,06,019
2016-02-20T00:00:00Z,15.375,06,019
2016-02-20T00:00:00Z,15.3,06,019
2016-02-21T00:00:00Z,12.2,06,019
2016-02-21T00:00:00Z,13.416667,06,019
2016-02-21T00:00:00Z,13.4,06,019
2016-02-21T00:00:00Z,14.929167,06,019
2016-02-21T00:00:00Z,14.9,06,019
2016-02-21T00:00:00Z,8.875,06,019
2016-02-21T00:00:00Z,8.8,06,019
2016-02-21T00:00:00Z,5.125,06,019
2016-02-21T00:00:00Z,5.1,06,019
2016-02-21T00:00:00Z,11.3,06,019
2016-02-21T00:00:00Z,16.625,06,019
2016-02-21T00:00:00Z,16.6,06,019
2016-02-21T00:00:00Z,14.4,06,019
2016-02-22T00:00:00Z,12.2,06,019
2016-02-22T00:00:00Z,12.6875,06,019
2016-02-22T00:00:00Z,12.6,06,019
2016-02-22T00:00:00Z,14.283333,06,019
2016-02-22T00:00:00Z,14.2,06,019
2016-02-22T00:00:00Z,7.458333,06,019
2016-02-22T00:00:00Z,7.4,06,019
2016-02-22T00:00:00Z,5.041667,06,019
2016-02-22T00:00:00Z,5,06,019
2016-02-22T00:00:00Z,15.045455,06,019
2016-02-22T00:00:00Z,15,06,019
2016-02-23T00:00:00Z,19.9,06,019
2016-02-23T00:00:00Z,20.3125,06,019
2016-02-23T00:00:00Z,20.3,06,019
2016-02-23T00:00:00Z,23.3875,06,019
2016-02-23T00:00:00Z,23.3,06,019
2016-02-23T00:00:00Z,13.708333,06,019
2016-02-23T00:00:00Z,13.7,06,019
2016-02-23T00:00:00Z,3.583333,06,019
2016-02-23T00:00:00Z,3.5,06,019
2016-02-23T00:00:00Z,23.041667,06,019
2016-02-23T00:00:00Z,23,06,019
2016-02-24T00:00:00Z,20.6,06,019
2016-02-24T00:00:00Z,22.466667,06,019
2016-02-24T00:00:00Z,22.4,06,019
2016-02-24T00:00:00Z,23,06,019
2016-02-24T00:00:00Z,23,06,019
2016-02-24T00:00:00Z,9,06,019
2016-02-24T00:00:00Z,9,06,019
2016-02-24T00:00:00Z,8.681818,06,019
2016-02-24T00:00:00Z,8.6,06,019
2016-02-24T00:00:00Z,18.5,06,019
2016-02-24T00:00:00Z,25,06,019
2016-02-24T00:00:00Z,25,06,019
2016-02-24T00:00:00Z,23.4,06,019
2016-02-25T00:00:00Z,15.3,06,019
2016-02-25T00:00:00Z,17.7875,06,019
2016-02-25T00:00:00Z,17.7,06,019
2016-02-25T00:00:00Z,19.4875,06,019
2016-02-25T00:00:00Z,19.4,06,019
2016-02-25T00:00:00Z,5.043478,06,019
2016-02-25T00:00:00Z,5,06,019
2016-02-25T00:00:00Z,14.541667,06,019
2016-02-25T00:00:00Z,14.5,06,019
2016-02-25T00:00:00Z,14.958333,06,019
2016-02-25T00:00:00Z,14.9,06,019
2016-02-26T00:00:00Z,12,06,019
2016-02-26T00:00:00Z,13.445833,06,019
2016-02-26T00:00:00Z,13.4,06,019
2016-02-26T00:00:00Z,16.583333,06,019
2016-02-26T00:00:00Z,16.5,06,019
2016-02-26T00:00:00Z,6.958333,06,019
2016-02-26T00:00:00Z,6.9,06,019
2016-02-26T00:00:00Z,14.458333,06,019
2016-02-26T00:00:00Z,14.4,06,019
2016-02-26T00:00:00Z,15.583333,06,019
2016-02-26T00:00:00Z,15.5,06,019
2016-02-27T00:00:00Z,8.9,06,019
2016-02-27T00:00:00Z,9.925,06,019
2016-02-27T00:00:00Z,9.9,06,019
